SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SNOWMAN, EQ, 27-Jul-2026,36.4,36.2,37,36.01,36.25,36.35,36.47,76393,27.86,1059,44739,58.56
SNXT30BEES, EQ, 27-Jul-2026,41.86,41.7,42.27,41.7,42.18,42.18,42.13,9042,3.81,55,8244,91.17
SNXT50BETA, EQ, 27-Jul-2026,92.64,92.64,94.28,92.64,94.1,93.99,93.94,2198,2.06,106,1535,69.84
SOBHA, EQ, 27-Jul-2026,1362.3,1373.7,1385,1354,1364,1361.2,1370.66,102281,1401.92,12131,39692,38.81
SOCL, ST, 27-Jul-2026,28.4,27,27,27,27,27,27,1600,0.43,1,1600,100
SOFTTECH, BE, 27-Jul-2026,418.8,412.1,415,412.1,415,415,414.87,1257,5.21,7, -, -
SOLARA, EQ, 27-Jul-2026,491.95,493,509.15,471.55,502,505,492.61,579028,2852.38,18743,235907,40.74
SOLARINDS, EQ, 27-Jul-2026,18494,18612,18706,18350,18549,18628,18564.9,55560,10314.66,14300,17786,32.01
SOLARWORLD, EQ, 27-Jul-2026,201.93,201.93,204.99,196.2,200.01,200.5,201.03,72842,146.43,2104,29267,40.18
SOLEX, EQ, 27-Jul-2026,938,938,987,931.4,938.4,939.6,955.52,31977,305.55,3213,13252,41.44
SOMANYCERA, EQ, 27-Jul-2026,496.7,499,518.2,490,494.4,491.85,494.43,82778,409.28,3824,48860,59.03
SOMATEX, EQ, 27-Jul-2026,101.06,105.55,105.55,98.42,100.48,99.53,100.98,12803,12.93,270,7264,56.74
SOMICONVEY, EQ, 27-Jul-2026,97.31,96.6,98.04,96.6,97.17,97.22,97.31,2298,2.24,95,1405,61.14
SONACOMS, EQ, 27-Jul-2026,717.95,728.8,728.8,714.5,718.55,720.9,721.09,2803460,20215.5,41695,1362024,48.58
SONAL, EQ, 27-Jul-2026,94.82,92,92,90.08,90.08,90.08,90.15,49,0.04,4,49,100
SONAMAC, SM, 27-Jul-2026,34,34,35.8,34,35.8,35.25,34.75,5000,1.74,5,5000,100
SONAMLTD, EQ, 27-Jul-2026,53.01,52.2,56.2,52.2,55.01,55.99,55.18,162741,89.8,1137,119218,73.26
SONATSOFTW, EQ, 27-Jul-2026,288.1,289.45,300.3,289.45,293.55,293.35,295.07,1008207,2974.93,21263,275288,27.3
SONUINFRA, ST, 27-Jul-2026,41.75,39.7,43,39.7,43,43,39.83,39000,15.53,14,36000,92.31
SOTL, EQ, 27-Jul-2026,645.75,657.95,665,633.3,655.25,649.35,650.7,555851,3616.93,18713,184665,33.22
SOUTHBANK, EQ, 27-Jul-2026,46.52,47,48.26,46.8,47.95,47.9,47.89,15756388,7545.56,30912,7300472,46.33
SOUTHWEST, EQ, 27-Jul-2026,233.67,238,238.49,231.15,237,235.31,236.29,59299,140.12,1598,35484,59.84
SPAL, EQ, 27-Jul-2026,1002.8,1020,1027.9,993,1010,1014.4,1012.54,48101,487.04,4427,17344,36.06
SPANDANA, EQ, 27-Jul-2026,261.5,269.9,272.9,263.85,265.75,266,269.47,394494,1063.05,9767,160187,40.61
SPARC, EQ, 27-Jul-2026,216.23,217.49,219.1,212.25,215,214.91,215.14,940079,2022.51,13143,425385,45.25
SPCENET, EQ, 27-Jul-2026,3.51,3.53,3.6,3.43,3.43,3.44,3.49,400917,14.01,506,300696,75
SPCL, SM, 27-Jul-2026,69.15,69.25,70.35,69.25,69.5,69.8,69.58,5400,3.76,9,4200,77.78
SPCON, SM, 27-Jul-2026,126,126,146.5,126,134,134,133.68,13200,17.65,3,13200,100
SPEB, ST, 27-Jul-2026,87,87,87,85.9,85.9,85.9,86.45,4000,3.46,2,4000,100
SPECIALITY, EQ, 27-Jul-2026,137.73,137.87,139.8,131,131.55,132.03,135.24,60151,81.35,1393,34202,56.86
SPECTRUM, EQ, 27-Jul-2026,2281.6,2298.8,2298.8,2187.7,2194.9,2203.1,2223.39,16799,373.51,2489,8378,49.87
SPECTSTM, SM, 27-Jul-2026,57.9,59.95,66.2,59.95,62.5,63.2,62.83,17600,11.06,20,16000,90.91
SPENCERS, EQ, 27-Jul-2026,33.06,33.07,34.39,32.12,33.49,33.46,33.24,102442,34.06,1705,44602,43.54
SPIC, EQ, 27-Jul-2026,64.94,65.61,66.43,65.54,66.28,66.15,66,145392,95.96,1927,69123,47.54
SPLIL, EQ, 27-Jul-2026,31.25,31.01,31.9,30.8,30.94,30.92,31.04,12261,3.81,57,11646,94.98
SPLPETRO, EQ, 27-Jul-2026,741.6,749.95,774.9,746.05,762.2,760.9,760.67,530640,4036.39,17914,250090,47.13
SPMLINFRA, EQ, 27-Jul-2026,199.39,200.9,203.22,197,198.75,198.57,199.12,105665,210.4,2322,64125,60.69
SPORTKING, EQ, 27-Jul-2026,213.74,215.4,218.48,214.1,215.51,215.56,216.13,377432,815.73,9344,188942,50.06
SPRL, SM, 27-Jul-2026,97.85,94,95,93,93,93,93.67,4800,4.5,6,4800,100
SPUNWEB, SM, 27-Jul-2026,102,102.05,102.55,102.05,102.55,102.15,102.13,7200,7.35,5,4800,66.67
SRD, EQ, 27-Jul-2026,37.92,37.97,38,37.2,37.5,37.63,37.76,12087,4.56,118,11652,96.4
SREEL, EQ, 27-Jul-2026,227.97,233.9,233.9,222,224.95,222.71,225.94,8964,20.25,273,6956,77.6
SRF, EQ, 27-Jul-2026,2664.7,2694,2694.3,2631.7,2639,2636.5,2653.06,1098350,29139.85,41632,778762,70.9
SRGHFL, EQ, 27-Jul-2026,309.5,308,318.35,303.1,313.15,309.1,311,2075,6.45,89,1575,75.9
SRHHYPOLTD, EQ, 27-Jul-2026,477.85,481.4,497.6,481.4,485.4,487.1,486.61,2326,11.32,192,1534,65.95
SRIVASAVI, ST, 27-Jul-2026,78.3,81.8,82.2,81.8,82.2,82.2,82.16,25000,20.54,18,25000,100
SRM, EQ, 27-Jul-2026,507.6,510,518,507.15,510.8,509.55,512.65,84861,435.04,2617,44762,52.75
SRPL, BZ, 27-Jul-2026,0.34,0.34,0.35,0.33,0.33,0.33,0.33,300139,0.99,129, -, -
SRTL, EQ, 27-Jul-2026,40.28,40.29,41.3,40,40.94,40.87,40.55,22847,9.26,239,17029,74.53
SSDL, EQ, 27-Jul-2026,52.47,52.47,53.31,51.91,53,52.93,52.99,6291,3.33,237,4280,68.03
SSEGL, SM, 27-Jul-2026,304.55,310,321,308.05,316.9,317.2,314.15,19800,62.2,81,14200,71.72
SSFL, ST, 27-Jul-2026,249,239.55,260.45,239.55,260,260,256.18,13500,34.58,26,13000,96.3
SSFLPP, E1, 27-Jul-2026,142.5,143.9,148,143.9,145,145,145.08,5243,7.61,32,5090,97.08
SSWL, EQ, 27-Jul-2026,288.31,291.8,304.08,289.21,290.71,293.95,296.91,1751734,5201.06,22796,789677,45.08
STALLION, EQ, 27-Jul-2026,241.9,243.9,257.9,234.05,255.55,255.5,249.7,4447620,11105.61,50203,1134639,25.51
STANLEY, EQ, 27-Jul-2026,153.85,155.6,158.5,154.17,155.6,156.07,155.92,69297,108.05,1995,42485,61.31
STAR, EQ, 27-Jul-2026,1020,1022.6,1053.4,1022,1041,1043,1037.16,248701,2579.43,26415,135177,54.35
STARCEMENT, EQ, 27-Jul-2026,204.88,204.14,206.79,201.1,204,202.83,203.47,283032,575.9,4873,199853,70.61
STARHEALTH, EQ, 27-Jul-2026,580.8,581.05,594,577.2,590.5,592.05,585.85,380389,2228.52,20864,232308,61.07
STARPAPER, EQ, 27-Jul-2026,147.75,152.43,157.72,149.2,149.25,150.53,153.36,62899,96.46,812,30295,48.16
STARTECK, EQ, 27-Jul-2026,266.2,265.5,279.95,263.5,269.95,268.7,267.22,8020,21.43,97,86,1.07
STCINDIA, EQ, 27-Jul-2026,117.89,119,120.75,118,118.2,118.4,118.82,20013,23.78,478,12371,61.81
STEELCAS, EQ, 27-Jul-2026,306.65,312.5,318,306.05,311.8,311.45,313.16,48582,152.14,1899,23674,48.73
STEELCITY, EQ, 27-Jul-2026,74.36,74.01,75.84,74.01,75.7,75.57,75.3,3413,2.57,121,1987,58.22
STEELXIND, EQ, 27-Jul-2026,11.57,11.6,11.74,11.5,11.72,11.58,11.61,987072,114.62,1990,667155,67.59
STEL, EQ, 27-Jul-2026,555.55,555.3,565.1,546.95,564.4,558.6,558.16,2644,14.76,218,2229,84.3
STERTOOLS, BE, 27-Jul-2026,242.54,244,244,236,239.05,241.83,240.87,11595,27.93,322, -, -
STLNETWORK, BE, 27-Jul-2026,25.51,25.79,26.16,25.52,25.7,25.71,25.89,707199,183.07,1250, -, -
STLTECH, BE, 27-Jul-2026,564.15,587,592.35,548,555,555.4,579.46,3815968,22112.05,50381, -, -
STOVEKRAFT, EQ, 27-Jul-2026,773.4,771.05,814.7,771.05,796,795.9,796.13,211211,1681.5,8957,130227,61.66
STRIDERS, SM, 27-Jul-2026,63.25,63.25,67.95,61,67.95,64.95,64.14,17600,11.29,8,17600,100
STUDDS, EQ, 27-Jul-2026,450.6,454.95,456.6,443,443.45,444.2,446.39,50266,224.38,1782,28301,56.3
STUDIOLSD, SM, 27-Jul-2026,9.9,9.8,9.8,9.1,9.4,9.4,9.36,10000,0.94,4,6000,60
STYL, EQ, 27-Jul-2026,384.45,384.45,388.9,356.8,358,359.4,367.36,226335,831.46,8968,100365,44.34
STYLAMIND, EQ, 27-Jul-2026,3416.8,3466.2,3609.9,3401,3447.9,3415.2,3502.61,107652,3770.63,22589,27611,25.65
STYLEBAAZA, BE, 27-Jul-2026,280.4,277.9,283.5,273,275.9,274.95,278.31,72198,200.94,831, -, -
STYRENIX, EQ, 27-Jul-2026,2455,2498,2514.8,2462.2,2475.1,2476,2490.31,40493,1008.4,5418,23038,56.89
SUBAHOTELS, SM, 27-Jul-2026,107.05,108,109.2,107.4,108.9,108.9,108.27,12000,12.99,10,10800,90
SUBEXLTD, BE, 27-Jul-2026,12.58,12.6,12.84,12.21,12.3,12.31,12.41,842199,104.55,1100, -, -
SUBROS, EQ, 27-Jul-2026,781.95,785,795.9,783.55,785,788,789.09,25232,199.1,2071,11024,43.69
SUDARCOLOR, EQ, 27-Jul-2026,360.6,360.85,366.9,360,360,360,360.28,2478,8.93,113,1941,78.33
SUDARSCHEM, EQ, 27-Jul-2026,1041.05,1058.15,1067.95,1049.35,1054.65,1056.35,1055.25,108653,1146.56,8055,54738,50.38
SUDEEPPHRM, EQ, 27-Jul-2026,825.15,856.4,878.8,842,867,858.1,859.68,412880,3549.44,27197,200428,48.54
SUKHJITS, EQ, 27-Jul-2026,159.43,161.4,169.9,160.4,168.89,168.76,166.1,50565,83.99,795,35784,70.77
SULA, EQ, 27-Jul-2026,149.79,151.84,151.84,149.32,151,150.85,150.53,193841,291.78,3444,107911,55.67
SUMEETINDS, EQ, 27-Jul-2026,28.77,27.34,27.34,27.34,27.34,27.34,27.34,15398,4.21,149,15398,100
SUMICHEM, EQ, 27-Jul-2026,520.45,522,551.9,517.95,541,538.85,534.77,1891044,10112.75,59545,237475,12.56
SUMIT, BE, 27-Jul-2026,54.72,54.72,54.72,51.99,52.49,52.05,52.36,45218,23.68,101, -, -
SUMMITSEC, EQ, 27-Jul-2026,1482.8,1495,1509.9,1485,1497,1496.5,1495.62,1177,17.6,196,898,76.3
SUNCLAY, EQ, 27-Jul-2026,1363.2,1367.8,1455.4,1351.4,1438,1399.8,1387.56,3698,51.31,475,2702,73.07
SUNDARAM, EQ, 27-Jul-2026,1.28,1.3,1.3,1.26,1.28,1.28,1.28,240203,3.07,284,189711,78.98
SUNDARMFIN, EQ, 27-Jul-2026,4447.8,4447.8,4489,4380,4415,4416.8,4419.25,45216,1998.21,10860,24899,55.07
SUNDRMBRAK, BE, 27-Jul-2026,795,786.5,814.45,786,786,786,792.66,232,1.84,23, -, -
SUNDRMFAST, EQ, 27-Jul-2026,940.6,941.35,964,933.5,960.5,958.3,955.75,42536,406.54,4244,27957,65.73
SUNDROP, EQ, 27-Jul-2026,687.05,688,696.95,678.1,680.55,682.55,685.6,19408,133.06,841,12586,64.85
SUNFLAG, EQ, 27-Jul-2026,348.7,352.9,368,352.9,362.9,362.15,362.33,253363,918.01,5667,146559,57.85
SUNLITE, ST, 27-Jul-2026,424.5,428.6,445.7,421.4,445.7,445.7,440.68,16200,71.39,50,14400,88.89
SUNPHARMA, EQ, 27-Jul-2026,1941.1,1948.5,1977,1933,1973,1973.7,1958.52,5414380,106041.53,88441,4497897,83.07
SUNTECH, ST, 27-Jul-2026,31.6,32,33.15,30.5,30.5,31,32.28,20800,6.71,12,16000,76.92
SUNTECK, EQ, 27-Jul-2026,306.25,311,314.65,308,309.8,310.75,311.48,220959,688.25,4398,124312,56.26
SUNTV, EQ, 27-Jul-2026,486.9,490,493.4,485.35,487.3,488.7,488.14,194633,950.07,14842,113042,58.08
SUPERHOUSE, EQ, 27-Jul-2026,154.97,154.2,162.89,154.2,157.89,157.12,157.96,29541,46.66,797,13979,47.32
SUPERSPIN, BE, 27-Jul-2026,5.5,5.51,5.61,5.51,5.61,5.61,5.6,29281,1.64,19, -, -
SUPRAJIT, EQ, 27-Jul-2026,484.45,484.45,497,482.35,490,491.4,492.55,51535,253.84,4758,29286,56.83
SUPREME, EQ, 27-Jul-2026,45.27,45,45.5,44.42,44.5,44.58,44.8,12502,5.6,154,7045,56.35
SUPREMEENG, BZ, 27-Jul-2026,1.92,1.95,1.95,1.95,1.95,1.95,1.95,183287,3.57,36, -, -
SUPREMEIND, EQ, 27-Jul-2026,3458.9,3483.2,3505,3320,3340,3338.2,3397.33,184892,6281.4,17294,77603,41.97
SUPREMEINF, EQ, 27-Jul-2026,82.53,82.53,84.01,79.28,80.2,80.29,81.76,52721,43.1,2171,17540,33.27
SUPREMEPWR, SM, 27-Jul-2026,192.3,194.95,212.95,188.1,210,209.05,204.12,64000,130.64,117,43500,67.97
SUPRIYA, EQ, 27-Jul-2026,840.5,850,857.5,838.7,844.5,844.9,846.71,126906,1074.52,9117,60118,47.37
SURAJEST, EQ, 27-Jul-2026,193.56,196.99,196.99,194.16,195,195.57,195.29,10285,20.09,413,4723,45.92
SURAJLTD, EQ, 27-Jul-2026,221.3,225,247,215.4,216,219.13,226.68,20090,45.54,343,3070,15.28
SURAKSHA, EQ, 27-Jul-2026,252.95,253,257.9,248.5,249.8,249.6,252.5,39484,99.7,1329,27645,70.02
SURANASOL, EQ, 27-Jul-2026,26.26,28.5,30.5,27.61,28,27.9,29.18,1016676,296.65,4265,400656,39.41
SURANAT&P, EQ, 27-Jul-2026,18.25,18.68,18.9,18.11,18.12,18.12,18.34,37999,6.97,284,26925,70.86
SURANI, SM, 27-Jul-2026,98.4,98.35,98.35,93,93,93.45,94.69,1600,1.52,7,1400,87.5
SURYALA, EQ, 27-Jul-2026,440,435.05,447.5,422.25,422.4,422.5,426.47,2050,8.74,129,1694,82.63
SURYALAXMI, EQ, 27-Jul-2026,57.51,58.78,59.8,55.51,55.51,56.8,58.16,3003,1.75,79,2214,73.73
SURYAROSNI, EQ, 27-Jul-2026,237.95,240.05,246.25,237.65,240.25,239.2,241.41,306470,739.86,8101,148681,48.51
SURYODAY, EQ, 27-Jul-2026,193.1,191.2,197.2,183.4,183.6,184.62,191.69,7154365,13714.43,51762,824699,11.53
SUTLEJTEX, BE, 27-Jul-2026,37.61,38.99,38.99,37.25,38.1,38.13,37.97,33575,12.75,86, -, -
SUVEN, EQ, 27-Jul-2026,316,319,319.85,310.05,312.05,311.65,313.19,511043,1600.52,8596,238969,46.76
SUVIDHAA, EQ, 27-Jul-2026,2.5,2.5,2.56,2.28,2.45,2.41,2.4,184448,4.43,298,123133,66.76
SUYOG, EQ, 27-Jul-2026,850.45,860,896,849.3,872,885.4,881.16,39422,347.37,2760,19880,50.43
SUZLON, EQ, 27-Jul-2026,52.28,52.5,53.2,52.22,53.15,53.15,52.79,45205048,23864.64,62884,15816005,34.99
SVLL, BE, 27-Jul-2026,772.2,757.05,780,757.05,758,758,768.27,702,5.39,17, -, -
SVPGLOB, BE, 27-Jul-2026,3.87,4.05,4.05,3.8,3.8,3.8,3.94,47256,1.86,70, -, -
SWANCORP, EQ, 27-Jul-2026,310.3,312.3,314.75,309,312,312.2,311.59,642483,2001.93,8211,158516,24.67
SWANDEF, BE, 27-Jul-2026,2427.7,2427,2459.8,2385,2459.7,2430.7,2423.58,14027,339.96,859, -, -
SWARAJ, SM, 27-Jul-2026,367.55,366.55,370,348,369,354.4,360.54,354500,1278.12,316,177000,49.93
SWARAJENG, EQ, 27-Jul-2026,3569,3623.7,3623.7,3577,3610,3605.4,3597.85,5972,214.86,1331,3434,57.5
SWASTIK, ST, 27-Jul-2026,18.7,19.05,19.05,19,19,19,19.04,4800,0.91,4,4800,100
SWELECTES, EQ, 27-Jul-2026,613.3,616.6,625,605.5,605.5,607.85,613.27,7163,43.93,539,3767,52.59
SWIGGY, EQ, 27-Jul-2026,251.42,254.24,264.5,252.96,257.8,257.98,259.96,23908041,62150.28,108662,11095717,46.41
SWSOLAR, EQ, 27-Jul-2026,207.93,209.5,213,207.1,207.5,208.27,209.6,898320,1882.85,13542,323932,36.06
SYLVANPLY, SM, 27-Jul-2026,52.35,52.35,52.35,52.35,52.35,52.35,52.35,2000,1.05,1,2000,100
SYMPHONY, EQ, 27-Jul-2026,676.85,676.85,689.9,675,678.6,678.95,680.8,66975,455.97,5725,37793,56.43
SYNCOMF, EQ, 27-Jul-2026,13.09,13.09,13.4,13.08,13.22,13.17,13.22,916672,121.15,2967,448832,48.96
SYNGENE, EQ, 27-Jul-2026,406.65,410,415.95,403.8,413,413.85,412.68,530732,2190.22,25985,319037,60.11
SYRMA, EQ, 27-Jul-2026,1288.3,1300,1318.5,1257,1317.9,1316.2,1290.1,1172726,15129.39,71072,539606,46.01
SYSTANGO, SM, 27-Jul-2026,214.4,214,223.9,214,215.1,214.9,217.27,22000,47.8,48,9600,43.64
SYSTMTXC, BE, 27-Jul-2026,60.07,60.07,61.48,60,60,60,60.67,5438,3.3,67, -, -
TAALTECH, EQ, 27-Jul-2026,3816.1,3949.3,3996,3849.9,3950.2,3975.8,3955.42,1376,54.43,302,789,57.34
TAC, SM, 27-Jul-2026,540.65,550.8,563.95,513.65,517.7,515.1,527.7,103400,545.64,385,74000,71.57
TAINWALCHM, EQ, 27-Jul-2026,201.87,203.21,208.67,203,204.75,204.11,204.16,1581,3.23,82,1081,68.37
TAJGVK, EQ, 27-Jul-2026,359.9,359.9,365,357.1,358.2,360.1,361.3,45792,165.45,2005,24738,54.02
TAKE, EQ, 27-Jul-2026,20.79,20.84,21.2,20.45,20.89,20.84,20.82,750641,156.3,1182,669205,89.15
TALBROAUTO, EQ, 27-Jul-2026,391.75,399,406.4,384.65,388.5,386.85,393.23,192371,756.45,6390,97794,50.84
TAMBOLIIN, BE, 27-Jul-2026,212.65,214.77,221,211.55,215.1,215.1,213.62,1906,4.07,12, -, -
TANKUP, ST, 27-Jul-2026,1144.5,1199.95,1199.95,1145,1145,1145,1181.23,1000,11.81,4,1000,100
TANLA, EQ, 27-Jul-2026,599.75,606.95,614.6,583.65,585.65,587.1,598.32,1295942,7753.9,29251,429570,33.15
TARACHAND, EQ, 27-Jul-2026,54.99,54.26,56.5,54.26,54.47,54.6,54.63,126981,69.37,842,91816,72.31
TARAPUR, EQ, 27-Jul-2026,18.16,18.25,18.25,17.67,17.7,17.74,17.78,15607,2.78,139,11386,72.95
TARC, EQ, 27-Jul-2026,131.45,132.05,135.47,130.82,132.6,132.93,133.32,1167549,1556.57,10014,564449,48.34
TARIL, EQ, 27-Jul-2026,295,299.8,303.8,293.15,302.55,302.5,298.87,1500221,4483.68,23667,535341,35.68
TARMAT, EQ, 27-Jul-2026,50.95,50.95,52.09,50.2,50.42,50.44,51.09,3513,1.79,43,2868,81.64
TARSONS, EQ, 27-Jul-2026,312.75,313,326.35,313,320,320.9,321.11,208664,670.04,4969,101636,48.71
TASTYBITE, EQ, 27-Jul-2026,8999,9020,9185,8850,8861.5,8873.5,8949.14,1070,95.76,485,516,48.22
TATACAP, EQ, 27-Jul-2026,341.9,343.1,352.3,342.65,351,350.55,347.78,939267,3266.56,23912,448551,47.76
TATACHEM, EQ, 27-Jul-2026,685.35,694.4,702,688,701,698.9,693.99,279049,1936.58,9327,136635,48.96
TATACOMM, EQ, 27-Jul-2026,1775.3,1787.7,1796.9,1713,1739.5,1735.2,1738,387586,6736.23,36245,196784,50.77
TATACONSUM, EQ, 27-Jul-2026,1088,1115.1,1123.4,1096.6,1108,1107.4,1106.74,2360635,26126.18,58308,1078827,45.7
TATAELXSI, EQ, 27-Jul-2026,3538,3555.8,3583,3520.7,3555,3554.4,3556.28,512981,18243.04,35225,225759,44.01
TATAGOLD, EQ, 27-Jul-2026,13.86,13.89,14,13.87,13.95,13.93,13.94,34204483,4768.26,74566,11560113,33.8
TATAINVEST, EQ, 27-Jul-2026,630.75,634,651,634,648.1,649.95,646.31,222641,1438.95,16877,96195,43.21
TATAPOWER, EQ, 27-Jul-2026,374.4,376.75,379,374.45,379,377.35,376.16,2369047,8911.44,35913,1056365,44.59
TATASTEEL, EQ, 27-Jul-2026,182.67,183.6,184.89,183.33,184.48,184.25,184.2,11857396,21841.86,115134,6546403,55.21
TATATECH, EQ, 27-Jul-2026,711,720,727.9,711,713.5,713.3,718.87,395025,2839.72,17893,157289,39.82
TATSILV, EQ, 27-Jul-2026,21.41,21.41,21.78,21.41,21.67,21.63,21.66,27187970,5888.26,48416,10271871,37.78
TATVA, EQ, 27-Jul-2026,1722.4,1750.8,1835,1710.4,1818,1800.1,1766.97,242226,4280.05,17103,95129,39.27
TAURIAN, SM, 27-Jul-2026,376,360.1,388.95,360.1,384,384,379.97,25600,97.27,31,12000,46.88
TBI, SM, 27-Jul-2026,62.25,62.5,63.85,62.5,63.5,63.5,63.3,7800,4.94,13,7200,92.31
TBOTEK, EQ, 27-Jul-2026,1429,1439.9,1524.9,1435.1,1520,1519.2,1507.94,211003,3181.79,17079,67522,32
TBZ, EQ, 27-Jul-2026,258.89,260.39,283,260.39,282.49,280.22,274.71,2863637,7866.57,44182,774128,27.03
TCC, EQ, 27-Jul-2026,271.95,282,282.3,265.15,268.05,269.2,270.15,24543,66.3,1312,13404,54.61
TCI, EQ, 27-Jul-2026,917.75,932.75,936,918,934.15,932.3,931.09,22111,205.87,2636,13144,59.45
TCIEXP, EQ, 27-Jul-2026,561.15,561.45,568.9,557.9,561.55,561.35,560.95,17695,99.26,1454,9254,52.3
TCIFINANCE, BE, 27-Jul-2026,15.19,14.61,15.65,14.61,15.06,15.17,15.27,10626,1.62,108, -, -
TCL, SM, 27-Jul-2026,112.5,112.05,112.1,108,109,109.25,110.11,32800,36.12,31,26400,80.49
TCPLPACK, EQ, 27-Jul-2026,3226.5,3278.4,3298.9,3200,3200.1,3208.7,3223.24,1811,58.37,472,892,49.25
TCS, EQ, 27-Jul-2026,2254.3,2286,2315,2272.4,2296.9,2295.6,2299.88,4007292,92162.96,162713,1895782,47.31
TDPOWERSYS, EQ, 27-Jul-2026,1113.6,1121,1153.8,1111.1,1141,1141.5,1137.77,336514,3828.76,22075,142223,42.26
TEAMGTY, EQ, 27-Jul-2026,226.72,254.6,254.6,226,230,229.49,231.15,888,2.05,86,472,53.15
TEAMLEASE, EQ, 27-Jul-2026,1313.7,1320,1324.4,1286.2,1288,1294,1294.39,67591,874.89,10819,49243,72.85
TEAMTECH, ST, 27-Jul-2026,131.1,132,134,124.55,124.55,125.5,127.24,44000,55.99,21,40000,90.91
TECH, EQ, 27-Jul-2026,31.37,31.37,32.39,31.37,32.29,32.29,32.24,58977,19.01,395,47296,80.19
TECHD, ST, 27-Jul-2026,598.45,609,623.95,604.1,623.5,623.65,618.53,9000,55.67,28,8100,90
TECHERA, SM, 27-Jul-2026,155,156.05,158,148,149.8,149.4,151.42,100000,151.42,116,68800,68.8
TECHLABS, ST, 27-Jul-2026,126.45,129.65,132.75,126.55,127,128,130.18,22250,28.96,95,19875,89.33
TECHM, EQ, 27-Jul-2026,1559.5,1576,1599.6,1571,1576,1575,1584.4,1513324,23977.04,54519,696816,46.05
TECHNOE, EQ, 27-Jul-2026,991.8,999.8,1006,988,998.9,997.2,996.68,132972,1325.31,9647,77923,58.6
TECHNVISN, EQ, 27-Jul-2026,5074.5,5287.9,5499,4750,4950,4914,5121.61,6009,307.76,1873,1744,29.02
TECILCHEM, EQ, 27-Jul-2026,9.96,10.16,10.5,9.6,9.76,9.99,10.03,3125,0.31,41,2044,65.41
TEGA, EQ, 27-Jul-2026,1560.3,1564.9,1570.9,1500.6,1514,1510.5,1527.83,114630,1751.36,12957,64940,56.65
TEJA, SM, 27-Jul-2026,672.45,662.55,680,660,665.1,669.4,668.84,40200,268.87,57,7200,17.91
TEJASCARGO, SM, 27-Jul-2026,347.5,356,356,356,356,356,356,800,2.85,2,800,100
TEJASNET, EQ, 27-Jul-2026,495.4,501,516.9,492.8,511.6,513.05,509.32,2141738,10908.23,42996,505912,23.62
TEMBO, EQ, 27-Jul-2026,530.4,534,560.25,534,552.45,552.3,552.1,316273,1746.13,4129,75225,23.78
TENNIND, EQ, 27-Jul-2026,539.95,545,545.5,535.1,543.75,540.45,540.01,882273,4764.34,24199,668140,75.73
TERASOFT, EQ, 27-Jul-2026,393.7,395.1,406.95,390.1,394,392.85,393.74,7717,30.39,271,6447,83.54
TEXINFRA, EQ, 27-Jul-2026,112.42,112.62,114,112,113.5,113.2,113.02,119740,135.33,663,88086,73.56
TEXMOPIPES, EQ, 27-Jul-2026,43.04,45.48,45.48,42.95,43.51,43.47,43.9,11906,5.23,196,6833,57.39
TEXRAIL, EQ, 27-Jul-2026,110.08,111.11,113.99,111,113.02,112.77,112.5,1120929,1261.05,8123,476962,42.55
TFCILTD, EQ, 27-Jul-2026,87.27,89,95.25,87.75,95.09,94.8,93.13,43311808,40334.73,89258,17085870,39.45
TFL, EQ, 27-Jul-2026,10.41,11.19,11.35,10.58,11.2,11.17,11.08,13657,1.51,71,7539,55.2
TGBHOTELS, EQ, 27-Jul-2026,8.56,8.82,9.51,8.64,9.01,9.04,9.06,91333,8.27,302,52528,57.51
TGL, ST, 27-Jul-2026,19.7,18.75,20.35,18.75,19.3,19.3,19.55,7400,1.45,27,5000,67.57
THACKER, BE, 27-Jul-2026,1036.1,1040,1047.8,1011,1011,1011,1041.01,15,0.16,12, -, -
THAKDEV, EQ, 27-Jul-2026,155.7,163,163.01,147.92,161,161,151.7,1202,1.82,23,1049,87.27
THANGAMAYL, EQ, 27-Jul-2026,6906.5,6999,7344.5,6915.5,7320,7309.5,7148.06,301466,21548.98,41859,76527,25.38
THEINVEST, EQ, 27-Jul-2026,95.21,96,97,94.1,96.7,96.4,95.79,3215,3.08,96,2544,79.13
THEJO, EQ, 27-Jul-2026,1898.8,1895,1940,1894.5,1923.3,1921.2,1916.07,3500,67.06,574,2207,63.06
THELEELA, EQ, 27-Jul-2026,474.7,478.95,489.5,470.85,479.5,475.6,479.03,227395,1089.3,14830,116458,51.21
THEMISMED, EQ, 27-Jul-2026,109.86,110.64,112.81,107.35,107.98,107.93,109.28,33238,36.32,1373,13716,41.27
THERMAX, EQ, 27-Jul-2026,4514,4560,4571,4394,4447,4454.5,4434.24,152455,6760.22,18871,73768,48.39
THOMASCOOK, EQ, 27-Jul-2026,97.85,98.64,101.66,98.1,99.6,98.45,99.58,705450,702.49,5096,328797,46.61
THOMASCOTT, EQ, 27-Jul-2026,307.05,316,340.45,312.6,315,315.15,321.96,75894,244.35,4290,27847,36.69
